"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10075","Transcript Verification for the Draft Conversation","","Thu Feb 19 11:38:39 IST 2026","broken","Thu Feb 19 11:38:49 IST 2026","","","",""
"","14183","Login Error message verification: ""Password not Provided""","","Thu Feb 19 10:40:33 IST 2026","passed","Thu Feb 19 10:40:47 IST 2026","","","",""
"","196272","SOAP Note Generation for the Draft Conversation in the First Encounter","","Thu Feb 19 11:01:04 IST 2026","passed","Thu Feb 19 11:04:20 IST 2026","","","",""
"","174647","Patient info manual update","","Thu Feb 19 11:10:43 IST 2026","broken","Thu Feb 19 11:13:37 IST 2026","","","",""
"","17575","Login Error message verification: ""short password"" -Es","","Thu Feb 19 11:54:03 IST 2026","passed","Thu Feb 19 11:54:21 IST 2026","","","",""
"","34979","Logout","","Thu Feb 19 11:51:07 IST 2026","broken","Thu Feb 19 11:51:42 IST 2026","","","",""
"","35611","HayNoki update","","Thu Feb 19 11:13:37 IST 2026","passed","Thu Feb 19 11:14:13 IST 2026","","","",""
"Similarity 57.21% is below the 90% threshold — please review the transcript.","11601","Transcript verification for the first Encounter","","Thu Feb 19 10:52:36 IST 2026","passed","Thu Feb 19 10:52:48 IST 2026","","","",""
"","9080","Login Error message verification: ""invalid Email""","","Thu Feb 19 10:41:13 IST 2026","passed","Thu Feb 19 10:41:22 IST 2026","","","",""
"","48053","SoapNote Regeneration","","Thu Feb 19 11:09:32 IST 2026","passed","Thu Feb 19 11:10:21 IST 2026","","","",""
"","14081","Error message verification: ""Email is not rigisterd"" -Es","","Thu Feb 19 11:52:50 IST 2026","passed","Thu Feb 19 11:53:04 IST 2026","","","",""
"","201870","SOAP Note Generation For New Encounter","","Thu Feb 19 11:20:39 IST 2026","passed","Thu Feb 19 11:24:01 IST 2026","","","",""
"Similarity 51.14% is below the 90% threshold — please review the transcript.","11749","Transcript verification for the Second Conversation in First Encounter","","Thu Feb 19 10:58:26 IST 2026","passed","Thu Feb 19 10:58:38 IST 2026","","","",""
"","67220","Verify Setting's screen general settings","","Thu Feb 19 11:59:30 IST 2026","passed","Thu Feb 19 12:00:37 IST 2026","","","",""
"","16841","New Encounter Creation","","Thu Feb 19 11:14:21 IST 2026","passed","Thu Feb 19 11:14:37 IST 2026","","","",""
"","26398","Patient Info Update","","Thu Feb 19 11:45:31 IST 2026","passed","Thu Feb 19 11:45:58 IST 2026","","","",""
"","67880","SoapNote Regeneration","","Thu Feb 19 11:44:23 IST 2026","passed","Thu Feb 19 11:45:31 IST 2026","","","",""
"","9041","Login Error message verification: ""Email not provided"" -Es","","Thu Feb 19 11:54:21 IST 2026","passed","Thu Feb 19 11:54:30 IST 2026","","","",""
"","173454","SOAP Note Generation for the Draft Conversation","","Thu Feb 19 11:35:46 IST 2026","broken","Thu Feb 19 11:38:39 IST 2026","","","",""
"","132562","ICD-CPT codes Generation and Regeneration","","Thu Feb 19 11:04:32 IST 2026","passed","Thu Feb 19 11:06:44 IST 2026","","","",""
"","8840","Login Error messge verification: ""Email is not provided""","","Thu Feb 19 10:41:04 IST 2026","passed","Thu Feb 19 10:41:13 IST 2026","","","",""
"","10356","Error message verifcation: ""Email not Enterd""","","Thu Feb 19 10:39:58 IST 2026","passed","Thu Feb 19 10:40:09 IST 2026","","","",""
"","109454","Patient Creation","","Thu Feb 19 10:43:20 IST 2026","passed","Thu Feb 19 10:45:09 IST 2026","","","",""
"","305035","Second Conversation for the New Encounter","","Thu Feb 19 11:24:15 IST 2026","broken","Thu Feb 19 11:29:20 IST 2026","","","",""
"","72593","Automatic Sync Verification (Offline to Online and Vice Versa) for the First Encounter","","Thu Feb 19 10:45:09 IST 2026","broken","Thu Feb 19 10:46:22 IST 2026","","","",""
"","12238","Error message verification: ""Email is not rigisterd""","","Thu Feb 19 10:39:36 IST 2026","passed","Thu Feb 19 10:39:48 IST 2026","","","",""
"","173322","HayNoki verification","","Thu Feb 19 11:48:07 IST 2026","passed","Thu Feb 19 11:51:01 IST 2026","","","",""
"","75810","Offline Mode Stop and App Kill Verification for the First Encounter","","Thu Feb 19 10:48:04 IST 2026","passed","Thu Feb 19 10:49:20 IST 2026","","","",""
"","126726","ICD-CPT codes Generation and Regeneration","","Thu Feb 19 11:38:49 IST 2026","passed","Thu Feb 19 11:40:56 IST 2026","","","",""
"Similarity 25.46% is below the 90% threshold — please review the transcript.","11975","Transcript verification for the Third Conversation in First Encounter","","Thu Feb 19 11:04:20 IST 2026","passed","Thu Feb 19 11:04:32 IST 2026","","","",""
"","161379","Third Conversation (Draft Creation and Completion of Draft Transcript)","","Thu Feb 19 11:33:04 IST 2026","passed","Thu Feb 19 11:35:46 IST 2026","","","",""
"","47266","Verify Setting's screen launguage and general settings","","Thu Feb 19 11:58:42 IST 2026","passed","Thu Feb 19 11:59:30 IST 2026","","","",""
"","18999","Login Error message verification: ""Wrong password"" -Es","","Thu Feb 19 11:54:49 IST 2026","passed","Thu Feb 19 11:55:08 IST 2026","","","",""
"","46455","Referal Generation and Regeneration","","Thu Feb 19 11:08:46 IST 2026","passed","Thu Feb 19 11:09:32 IST 2026","","","",""
"","67030","Feedback Generation and Regeneration","","Thu Feb 19 11:07:39 IST 2026","passed","Thu Feb 19 11:08:46 IST 2026","","","",""
"","63033","Referal Generation and Regeneration","","Thu Feb 19 11:43:20 IST 2026","passed","Thu Feb 19 11:44:23 IST 2026","","","",""
"","37539","Verify Setting's screen general settings ","","Thu Feb 19 10:42:40 IST 2026","passed","Thu Feb 19 10:43:17 IST 2026","","","",""
"","16394","Login Error message verification: ""wrong password""","","Thu Feb 19 10:41:30 IST 2026","passed","Thu Feb 19 10:41:47 IST 2026","","","",""
"","9983","Error message verification: ""Invalid Email""","","Thu Feb 19 10:39:48 IST 2026","passed","Thu Feb 19 10:39:58 IST 2026","","","",""
"","8161","Login Error message verification: ""unregistered mail""","","Thu Feb 19 10:41:22 IST 2026","passed","Thu Feb 19 10:41:30 IST 2026","","","",""
"","26942","Login with correct credentials & verify Home screen","","Thu Feb 19 10:41:47 IST 2026","passed","Thu Feb 19 10:42:13 IST 2026","","","",""
"","87601","Offline Mode Stop and App Kill Verification","","Thu Feb 19 11:19:12 IST 2026","passed","Thu Feb 19 11:20:39 IST 2026","","","",""
"","145748","Third Conversation (Draft Creation and Completion of Draft Transcript) for the First Encounter","","Thu Feb 19 10:58:38 IST 2026","passed","Thu Feb 19 11:01:04 IST 2026","","","",""
"","157249","Automatic Sync Verification (Offline to Online and Vice Versa)","","Thu Feb 19 11:14:37 IST 2026","passed","Thu Feb 19 11:17:15 IST 2026","","","",""
"","57922","App Killed in Offline and Reopened in Online Mode Verification","","Thu Feb 19 11:18:14 IST 2026","passed","Thu Feb 19 11:19:12 IST 2026","","","",""
"","49099","App Killed and Reopened (Offline Mode Verification) for the First Encounter","","Thu Feb 19 10:46:22 IST 2026","passed","Thu Feb 19 10:47:11 IST 2026","","","",""
"","14204","Login Error message verification: ""password not provided"" -Es ","","Thu Feb 19 11:53:49 IST 2026","passed","Thu Feb 19 11:54:03 IST 2026","","","",""
"","209379","SOAP Note generation for the Second Conversation","","Thu Feb 19 11:29:20 IST 2026","passed","Thu Feb 19 11:32:49 IST 2026","","","",""
"","9870","Login Error message verification: ""unregistered mail"" -Es","","Thu Feb 19 11:54:39 IST 2026","passed","Thu Feb 19 11:54:49 IST 2026","","","",""
"","129861","Patient info manual update","","Thu Feb 19 11:45:58 IST 2026","passed","Thu Feb 19 11:48:07 IST 2026","","","",""
"","6603","Finalize encounter","","Thu Feb 19 11:51:01 IST 2026","passed","Thu Feb 19 11:51:07 IST 2026","","","",""
"","58984","App Killed and Reopened (Offline Mode Verification)","","Thu Feb 19 11:17:15 IST 2026","passed","Thu Feb 19 11:18:14 IST 2026","","","",""
"","75109","Care plan Generation and Regeneration","","Thu Feb 19 11:40:56 IST 2026","passed","Thu Feb 19 11:42:11 IST 2026","","","",""
"","1","Verify Settings screen Profille Edit #Skipped:-proffile edit is skipped due to Known Issue, related to Api change","","Thu Feb 19 11:55:38 IST 2026","skipped","Thu Feb 19 11:55:38 IST 2026","","","",""
"Similarity 32.59% is below the 90% threshold — please review the transcript.","14788","Transcript Verification for the Second Conversation","","Thu Feb 19 11:32:49 IST 2026","passed","Thu Feb 19 11:33:04 IST 2026","","","",""
"","22089","Patient info update","","Thu Feb 19 11:10:21 IST 2026","passed","Thu Feb 19 11:10:43 IST 2026","","","",""
"","54507","Care plan Generation and Regeneration","","Thu Feb 19 11:06:44 IST 2026","passed","Thu Feb 19 11:07:39 IST 2026","","","",""
"","196583","SOAP Note generation for the Second Conversation in First Encounter","","Thu Feb 19 10:55:10 IST 2026","passed","Thu Feb 19 10:58:26 IST 2026","","","",""
"","184536","Verify Setting's screen support_Verification ","","Thu Feb 19 11:55:38 IST 2026","passed","Thu Feb 19 11:58:42 IST 2026","","","",""
"","17057","Login Error message verification: ""short Password""","","Thu Feb 19 10:40:47 IST 2026","passed","Thu Feb 19 10:41:04 IST 2026","","","",""
"","21074","Verify Reset Password mail generation -Es","","Thu Feb 19 11:53:27 IST 2026","broken","Thu Feb 19 11:53:48 IST 2026","","","",""
"","53387","App Killed in Offline and Reopened in Online Mode Verification for the First Encounter","","Thu Feb 19 10:47:11 IST 2026","passed","Thu Feb 19 10:48:04 IST 2026","","","",""
"","21993","Verify Rest Password mail generation","","Thu Feb 19 10:40:09 IST 2026","passed","Thu Feb 19 10:40:31 IST 2026","","","",""
"","6185","Finalize encounter","","Thu Feb 19 11:14:13 IST 2026","passed","Thu Feb 19 11:14:19 IST 2026","","","",""
"","9297","Login Error message verifcation: ""invalid Email"" -Es","","Thu Feb 19 11:54:30 IST 2026","passed","Thu Feb 19 11:54:39 IST 2026","","","",""
"","11052","Error message verification: ""Invalid Email"" -Es","","Thu Feb 19 11:53:04 IST 2026","passed","Thu Feb 19 11:53:15 IST 2026","","","",""
"","28337","Login with correct credential and verify Home screen animation -Es","","Thu Feb 19 11:55:08 IST 2026","broken","Thu Feb 19 11:55:36 IST 2026","","","",""
"","11743","Error message verifcation: ""Email not Enterd"" -Es","","Thu Feb 19 11:53:15 IST 2026","passed","Thu Feb 19 11:53:27 IST 2026","","","",""
"","69363","Feedback Generation and Regeneration","","Thu Feb 19 11:42:11 IST 2026","passed","Thu Feb 19 11:43:20 IST 2026","","","",""
"Similarity 47.16% is below the 90% threshold — please review the transcript.","13964","Transcript Verification for the First Conversation","","Thu Feb 19 11:24:01 IST 2026","passed","Thu Feb 19 11:24:15 IST 2026","","","",""
"","195910","SOAP Note Generation for the First Encounter","","Thu Feb 19 10:49:20 IST 2026","passed","Thu Feb 19 10:52:36 IST 2026","","","",""
"","141754","Second Conversation for the First Encounter","","Thu Feb 19 10:52:48 IST 2026","passed","Thu Feb 19 10:55:10 IST 2026","","","",""
